1,0.06903
2,0.06902
3,0.06900
4,0.06900
5,0.06899
6,0.06900
7,0.06903
8,0.06908
9,0.06917
10,0.06928
11,0.06943
12,0.06961
13,0.06981
14,0.07004
15,0.07031
16,0.07060
17,0.07092
18,0.07126
19,0.07165
20,0.07204
21,0.07246
22,0.07287
23,0.07325
24,0.07354
25,0.07373
26,0.07377
27,0.07362
28,0.07326
29,0.07265
30,0.07179
31,0.07068
32,0.06932
33,0.06771
34,0.06584
35,0.06372
36,0.06135
37,0.05872
38,0.05584
39,0.05271
40,0.04932
41,0.04569
42,0.04186
43,0.03790
44,0.03390
45,0.02996
46,0.02623
47,0.02284
48,0.01989
49,0.01750
50,0.01571
51,0.01456
52,0.01409
53,0.01426
54,0.01511
55,0.01662
56,0.01877
57,0.02150
58,0.02472
59,0.02829
60,0.03203
61,0.03576
62,0.03929
63,0.04242
64,0.04503
65,0.04704
66,0.04836
67,0.04899
68,0.04892
69,0.04816
70,0.04670
71,0.04460
72,0.04191
73,0.03875
74,0.03528
75,0.03166
76,0.02808
77,0.02473
78,0.02174
79,0.01923
80,0.01727
81,0.01590
82,0.01513
83,0.01495
84,0.01537
85,0.01638
86,0.01799
87,0.02017
88,0.02288
89,0.02604
90,0.02953
91,0.03322
92,0.03692
93,0.04050
94,0.04379
95,0.04668
96,0.04911
97,0.05101
98,0.05236
99,0.05317
100,0.05344
101,0.05318
102,0.05237
103,0.05102
104,0.04917
105,0.04686
106,0.04421
107,0.04130
108,0.03830
109,0.03535
110,0.03261
111,0.03017
112,0.02814
113,0.02656
114,0.02549
115,0.02491
116,0.02482
117,0.02523
118,0.02611
119,0.02743
120,0.02913
121,0.03112
122,0.03331
123,0.03560
124,0.03790
125,0.04013
126,0.04222
127,0.04414
128,0.04588
129,0.04742
130,0.04877
131,0.04992
132,0.05088
133,0.05165
134,0.05223
135,0.05260
136,0.05278
137,0.05276
138,0.05255
139,0.05212
140,0.05149
141,0.05067
142,0.04963
143,0.04838
144,0.04693
145,0.04528
146,0.04343
147,0.04140
148,0.03920
149,0.03689
150,0.03453
151,0.03214
152,0.02980
153,0.02756
154,0.02545
155,0.02351
156,0.02174
157,0.02015
158,0.01876
159,0.01755
160,0.01651
161,0.01566
162,0.01499
163,0.01448
164,0.01413
165,0.01392
166,0.01384
167,0.01389
168,0.01405
169,0.01432
170,0.01469
171,0.01517
172,0.01575
173,0.01644
174,0.01722
175,0.01810
176,0.01906
