1,232.0
2,232.0
3,232.0
4,232.0
5,232.0
6,232.0
7,232.0
8,232.0
9,232.0
10,232.0
11,232.0
12,232.0
13,232.0
14,232.0
15,232.0
16,232.0
17,232.0
18,232.0
19,232.0
20,232.0
21,232.0
22,232.0
23,232.0
24,232.0
25,232.0
26,232.0
27,232.0
28,232.0
29,232.0
30,232.0
31,232.0
32,232.0
33,232.0
34,232.0
35,232.0
36,232.0
37,232.0
38,232.0
39,232.0
40,232.0
41,232.0
42,232.0
43,232.0
44,232.0
45,232.0
46,232.0
47,232.0
48,232.0
49,232.0
50,232.0
51,232.0
52,232.0
53,232.0
54,232.0
55,232.0
56,232.0
57,232.0
58,232.0
59,232.0
60,232.0
61,232.0
62,232.0
63,232.0
64,232.0
65,232.0
66,232.0
67,232.0
68,232.0
69,232.0
70,232.0
71,232.0
72,232.0
73,232.0
74,232.0
75,232.0
76,232.0
77,232.0
78,232.0
79,232.0
80,232.0
81,232.0
82,232.0
83,232.0
84,232.0
85,232.0
86,232.0
87,232.0
88,232.0
89,232.0
90,232.0
91,232.0
92,232.0
93,232.0
94,232.0
95,232.0
96,232.0
97,232.0
98,232.0
99,232.0
100,232.0
101,232.0
102,232.0
103,232.0
104,232.0
105,232.0
106,232.0
107,232.0
108,232.0
109,232.0
110,232.0
111,232.0
112,232.0
113,232.0
114,232.0
115,232.0
116,232.0
117,232.0
118,232.0
119,232.0
120,232.0
121,232.0
122,232.0
123,232.0
124,232.0
125,232.0
126,232.0
127,232.0
128,232.0
129,232.0
130,232.0
131,232.0
132,232.0
133,232.0
134,232.0
135,232.0
136,232.0
137,232.0
138,232.0
139,232.0
140,232.0
141,232.0
142,232.0
143,232.0
144,232.0
145,232.0
146,232.0
147,232.0
148,232.0
149,232.0
150,232.0
151,232.0
152,232.0
153,232.0
154,232.0
155,232.0
156,232.0
157,232.0
158,232.0
159,232.0
160,232.0
161,232.0
162,232.0
163,232.0
164,232.0
165,232.0
166,232.0
167,232.0
168,232.0
169,232.0
170,232.0
171,232.0
172,232.0
173,232.0
174,232.0
175,232.0
176,232.0
177,232.0
178,232.0
179,232.0
180,232.0
181,232.0
182,232.0
183,232.0
184,232.0
185,232.0
186,232.0
187,232.0
188,232.0
189,232.0
190,232.0
191,232.0
192,232.0
193,232.0
194,232.0
195,232.0
196,232.0
197,232.0
198,232.0
199,232.0
200,232.0
201,232.0
202,232.0
203,232.0
204,232.0
205,232.0
206,232.0
207,232.0
208,232.0
209,232.0
210,232.0
211,232.0
212,232.0
213,232.0
214,232.0
215,232.0
216,232.0
217,232.0
218,232.0
219,232.0
220,232.0
221,232.0
222,232.0
223,232.0
224,232.0
225,232.0
226,232.0
227,232.0
228,232.0
229,232.0
230,232.0
231,232.0
232,232.0
233,232.0
234,232.0
235,232.0
236,232.0
237,232.0
238,232.0
239,232.0
240,232.0
241,232.0
242,232.0
243,232.0
244,232.0
245,232.0
246,232.0
247,232.0
248,232.0
249,232.0
250,232.0
251,232.0
252,232.0
253,232.0
254,232.0
255,232.0
256,232.0
257,232.0
258,232.0
259,232.0
260,232.0
261,232.0
262,232.0
263,232.0
264,232.0
265,232.0
266,232.0
267,232.0
268,232.0
269,232.0
270,232.0
271,232.0
272,232.0
273,232.0
274,232.0
275,232.0
276,232.0
277,232.0
278,232.0
279,232.0
280,232.0
281,232.0
282,232.0
283,232.0
284,232.0
285,232.0
286,232.0
287,232.0
288,232.0
289,232.0
290,232.0
291,232.0
292,232.0
293,232.0
294,232.0
295,232.0
296,232.0
297,232.0
298,232.0
299,232.0
300,232.0
301,232.0
302,232.0
303,232.0
304,232.0
305,232.0
306,232.0
307,232.0
308,232.0
309,232.0
310,232.0
311,232.0
312,232.0
313,232.0
314,232.0
315,232.0
316,232.0
317,232.0
318,232.0
319,232.0
320,232.0
321,232.0
322,232.0
323,232.0
324,232.0
325,232.0
326,232.0
327,232.0
328,232.0
329,232.0
330,232.0
331,232.0
332,232.0
333,232.0
334,232.0
335,232.0
336,232.0
337,232.0
338,232.0
339,232.0
340,232.0
341,232.0
342,232.0
343,232.0
344,232.0
345,232.0
346,232.0
347,232.0
348,232.0
349,232.0
350,232.0
351,232.0
352,232.0
353,232.0
354,232.0
355,232.0
356,232.0
